date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:21:51	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:21:52%20GMT	http://i999bet.net/wp-content/uploads/2022/04/Screenshot_10-min-300x173.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/Screenshot_10-min-300x173.png	(from https://i999bet.net/game-baccarat-vt999/)
20:21:51	116802/116802	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2021:10:16%20GMT	https://i999bet.net/game-baccarat-vt999	C:/Users/vivan/Desktop/projecttrue/i999bet.net/game-baccarat-vt999.html	(from https://i999bet.net/game-baccarat-vt999/)
20:21:55	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:21:55%20GMT	http://i999bet.net/wp-content/uploads/2022/04/th.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/th.jpg	(from https://i999bet.net/game-baccarat-vt999/)
20:21:56	14112/14112	---M--	200	added ('OK')	image/jpeg	etag:%2262492a81-3720%22	https://i999bet.net/wp-content/uploads/2022/04/th.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/th.jpg	(from https://i999bet.net/game-baccarat-vt999/)
20:21:57	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:21:58%20GMT	http://i999bet.net/wp-content/uploads/2022/04/gioi-thieu-nha-cai-vt999-uy-tin-300x145.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/gioi-thieu-nha-cai-vt999-uy-tin-300x145.jpg	(from https://i999bet.net/game-baccarat-vt999/)
20:21:58	14210/14210	---M--	200	added ('OK')	image/jpeg	etag:%226249307d-3782%22	https://i999bet.net/wp-content/uploads/2022/04/gioi-thieu-nha-cai-vt999-uy-tin-300x145.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/gioi-thieu-nha-cai-vt999-uy-tin-300x145.jpg	(from https://i999bet.net/game-baccarat-vt999/)
20:21:58	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:21:59%20GMT	http://i999bet.net/wp-content/uploads/2022/04/tai-tai-xiu-300x181.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/tai-tai-xiu-300x181.jpg	(from https://i999bet.net/game-tai-xiu-vt999-huong-dan-va-nhung-thong-tin-khi-choi-tai-xiu-vt999/)
20:21:59	83823/83823	---M--	200	added ('OK')	image/png	etag:%2262492a43-1476f%22	https://i999bet.net/wp-content/uploads/2022/04/Screenshot_10-min-300x173.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/Screenshot_10-min-300x173.png	(from https://i999bet.net/game-baccarat-vt999/)
20:21:59	15109/15109	---M--	200	added ('OK')	image/jpeg	etag:%226249093c-3b05%22	https://i999bet.net/wp-content/uploads/2022/04/tai-tai-xiu-300x181.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/tai-tai-xiu-300x181.jpg	(from https://i999bet.net/game-tai-xiu-vt999-huong-dan-va-nhung-thong-tin-khi-choi-tai-xiu-vt999/)
20:22:01	941/941	---MC-	200	added ('OK')	application/rss+xml	etag:%224b078ff2a7361a1bb2aac268d2a0fe85%22	https://i999bet.net/game-tai-xiu-vt999-huong-dan-va-nhung-thong-tin-khi-choi-tai-xiu-vt999/feed/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/game-tai-xiu-vt999-huong-dan-va-nhung-thong-tin-khi-choi-tai-xiu-vt999/feed/index.html	(from https://i999bet.net/game-tai-xiu-vt999-huong-dan-va-nhung-thong-tin-khi-choi-tai-xiu-vt999/)
20:22:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:13%20GMT	http://i999bet.net/wp-content/uploads/2022/04/keo-tai-xiu-la-gi-1-300x199.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/keo-tai-xiu-la-gi-1-300x199.png	(from https://i999bet.net/game-tai-xiu-vt999-huong-dan-va-nhung-thong-tin-khi-choi-tai-xiu-vt999/)
20:22:12	32716/32716	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:22:12%20GMT	https://i999bet.net/wp-json/wp/v2/posts/703	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/posts/703.json	(from https://i999bet.net/game-tai-xiu-vt999-huong-dan-va-nhung-thong-tin-khi-choi-tai-xiu-vt999/)
20:22:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:15%20GMT	https://i999bet.net/?p=703	C:/Users/vivan/Desktop/projecttrue/i999bet.net/indexf993.html	(from https://i999bet.net/game-tai-xiu-vt999-huong-dan-va-nhung-thong-tin-khi-choi-tai-xiu-vt999/)
20:22:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:15%20GMT	http://i999bet.net/wp-content/uploads/2022/04/cac-san-pham-tro-choi-tai-vt999-300x90.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/cac-san-pham-tro-choi-tai-vt999-300x90.jpg	(from https://i999bet.net/game-tai-xiu-vt999-huong-dan-va-nhung-thong-tin-khi-choi-tai-xiu-vt999/)
20:22:14	9347/9347	---M--	200	added ('OK')	image/jpeg	etag:%2262490a08-2483%22	https://i999bet.net/wp-content/uploads/2022/04/cac-san-pham-tro-choi-tai-vt999-300x90.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/cac-san-pham-tro-choi-tai-vt999-300x90.jpg	(from https://i999bet.net/game-tai-xiu-vt999-huong-dan-va-nhung-thong-tin-khi-choi-tai-xiu-vt999/)
20:22:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:16%20GMT	http://i999bet.net/wp-content/uploads/2022/04/keo-tai-xiu-5-1536x864-1-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/keo-tai-xiu-5-1536x864-1-300x169.jpg	(from https://i999bet.net/game-tai-xiu-vt999-huong-dan-va-nhung-thong-tin-khi-choi-tai-xiu-vt999/)
20:22:15	87649/87649	---M--	200	added ('OK')	image/png	etag:%226249098a-15661%22	https://i999bet.net/wp-content/uploads/2022/04/keo-tai-xiu-la-gi-1-300x199.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/keo-tai-xiu-la-gi-1-300x199.png	(from https://i999bet.net/game-tai-xiu-vt999-huong-dan-va-nhung-thong-tin-khi-choi-tai-xiu-vt999/)
20:22:16	7291/7291	---M--	200	added ('OK')	image/jpeg	etag:%2262490a82-1c7b%22	https://i999bet.net/wp-content/uploads/2022/04/keo-tai-xiu-5-1536x864-1-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/keo-tai-xiu-5-1536x864-1-300x169.jpg	(from https://i999bet.net/game-tai-xiu-vt999-huong-dan-va-nhung-thong-tin-khi-choi-tai-xiu-vt999/)
20:22:16	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:17%20GMT	http://i999bet.net/wp-content/uploads/2022/04/tai-xiu-1-300x223.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/tai-xiu-1-300x223.jpg	(from https://i999bet.net/game-tai-xiu-vt999-huong-dan-va-nhung-thong-tin-khi-choi-tai-xiu-vt999/)
20:22:17	16412/16412	---M--	200	added ('OK')	image/jpeg	etag:%2262490ac3-401c%22	https://i999bet.net/wp-content/uploads/2022/04/tai-xiu-1-300x223.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/tai-xiu-1-300x223.jpg	(from https://i999bet.net/game-tai-xiu-vt999-huong-dan-va-nhung-thong-tin-khi-choi-tai-xiu-vt999/)
20:22:17	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:18%20GMT	http://i999bet.net/wp-content/uploads/2022/04/soi-cau-de-theo-con-giap-1-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/soi-cau-de-theo-con-giap-1-300x169.jpg	(from https://i999bet.net/soi-cau-xsmb-b29-kinh-nghiem-soi-cau-xo-so-mien-bac-ti-le-thang-90/)
20:22:17	16581/16581	---M--	200	added ('OK')	image/jpeg	etag:%226247ba53-40c5%22	https://i999bet.net/wp-content/uploads/2022/04/soi-cau-de-theo-con-giap-1-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/soi-cau-de-theo-con-giap-1-300x169.jpg	(from https://i999bet.net/soi-cau-xsmb-b29-kinh-nghiem-soi-cau-xo-so-mien-bac-ti-le-thang-90/)
20:22:19	934/934	---MC-	200	added ('OK')	application/rss+xml	etag:%22bb871d79c994e8dd0375b984a0ed1e8a%22	https://i999bet.net/soi-cau-xsmb-b29-kinh-nghiem-soi-cau-xo-so-mien-bac-ti-le-thang-90/feed/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/soi-cau-xsmb-b29-kinh-nghiem-soi-cau-xo-so-mien-bac-ti-le-thang-90/feed/index.html	(from https://i999bet.net/soi-cau-xsmb-b29-kinh-nghiem-soi-cau-xo-so-mien-bac-ti-le-thang-90/)
20:22:30	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:31%20GMT	http://i999bet.net/wp-content/uploads/2022/04/cach-bat-lo-giai-dac-biet-theo-soi-cau-tam-giac-300x189.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/cach-bat-lo-giai-dac-biet-theo-soi-cau-tam-giac-300x189.jpg	(from https://i999bet.net/soi-cau-xsmb-b29-kinh-nghiem-soi-cau-xo-so-mien-bac-ti-le-thang-90/)
20:22:30	26254/26254	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:22:31%20GMT	https://i999bet.net/wp-json/wp/v2/posts/694	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/posts/694.json	(from https://i999bet.net/soi-cau-xsmb-b29-kinh-nghiem-soi-cau-xo-so-mien-bac-ti-le-thang-90/)
20:22:31	14749/14749	---M--	200	added ('OK')	image/jpeg	etag:%226247bccf-399d%22	https://i999bet.net/wp-content/uploads/2022/04/cach-bat-lo-giai-dac-biet-theo-soi-cau-tam-giac-300x189.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/cach-bat-lo-giai-dac-biet-theo-soi-cau-tam-giac-300x189.jpg	(from https://i999bet.net/soi-cau-xsmb-b29-kinh-nghiem-soi-cau-xo-so-mien-bac-ti-le-thang-90/)
20:22:31	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:32%20GMT	http://i999bet.net/wp-content/uploads/2022/04/imager_2_39372_700-300x226.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/imager_2_39372_700-300x226.jpg	(from https://i999bet.net/soi-cau-xsmb-b29-kinh-nghiem-soi-cau-xo-so-mien-bac-ti-le-thang-90/)
20:22:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:32%20GMT	https://i999bet.net/?p=694	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index21fd.html	(from https://i999bet.net/soi-cau-xsmb-b29-kinh-nghiem-soi-cau-xo-so-mien-bac-ti-le-thang-90/)
20:22:31	8534/8534	---M--	200	added ('OK')	image/jpeg	etag:%226247ccf5-2156%22	https://i999bet.net/wp-content/uploads/2022/04/imager_2_39372_700-300x226.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/imager_2_39372_700-300x226.jpg	(from https://i999bet.net/soi-cau-xsmb-b29-kinh-nghiem-soi-cau-xo-so-mien-bac-ti-le-thang-90/)
20:22:32	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:33%20GMT	http://i999bet.net/wp-content/uploads/2022/04/cach-bat-cham-de-chuan-hang-ngay-5-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/cach-bat-cham-de-chuan-hang-ngay-5-300x169.jpg	(from https://i999bet.net/soi-cau-xsmb-b29-kinh-nghiem-soi-cau-xo-so-mien-bac-ti-le-thang-90/)
20:22:32	7605/7605	---M--	200	added ('OK')	image/jpeg	etag:%226247cd27-1db5%22	https://i999bet.net/wp-content/uploads/2022/04/cach-bat-cham-de-chuan-hang-ngay-5-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/cach-bat-cham-de-chuan-hang-ngay-5-300x169.jpg	(from https://i999bet.net/soi-cau-xsmb-b29-kinh-nghiem-soi-cau-xo-so-mien-bac-ti-le-thang-90/)
20:22:32	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:34%20GMT	http://i999bet.net/wp-content/uploads/2022/04/cach-bat-cham-de-chuan-hang-ngay-2-300x226.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/cach-bat-cham-de-chuan-hang-ngay-2-300x226.jpg	(from https://i999bet.net/soi-cau-xsmb-b29-kinh-nghiem-soi-cau-xo-so-mien-bac-ti-le-thang-90/)
20:22:32	8534/8534	---M--	200	added ('OK')	image/jpeg	etag:%226247cd55-2156%22	https://i999bet.net/wp-content/uploads/2022/04/cach-bat-cham-de-chuan-hang-ngay-2-300x226.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/cach-bat-cham-de-chuan-hang-ngay-2-300x226.jpg	(from https://i999bet.net/soi-cau-xsmb-b29-kinh-nghiem-soi-cau-xo-so-mien-bac-ti-le-thang-90/)
20:22:33	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:34%20GMT	http://i999bet.net/wp-content/uploads/2022/04/soi-cau-la-gi-300x183.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/soi-cau-la-gi-300x183.jpg	(from https://i999bet.net/soi-cau-xsmb/)
20:22:33	17781/17781	---M--	200	added ('OK')	image/jpeg	etag:%226247b2f3-4575%22	https://i999bet.net/wp-content/uploads/2022/04/soi-cau-la-gi-300x183.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/soi-cau-la-gi-300x183.jpg	(from https://i999bet.net/soi-cau-xsmb/)
20:22:35	818/818	---MC-	200	added ('OK')	application/rss+xml	etag:%2282ac8f3a4dfebeb529610e64b491397f%22	https://i999bet.net/soi-cau-xsmb/feed/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/soi-cau-xsmb/feed/index.html	(from https://i999bet.net/soi-cau-xsmb/)
20:22:45	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:47%20GMT	http://i999bet.net/soi-cau-xsmb	C:/Users/vivan/Desktop/projecttrue/i999bet.net/soi-cau-xsmb	(from https://i999bet.net/soi-cau-xsmb/)
20:22:45	23090/23090	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:22:46%20GMT	https://i999bet.net/wp-json/wp/v2/posts/688	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/posts/688.json	(from https://i999bet.net/soi-cau-xsmb/)
20:22:46	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:48%20GMT	http://i999bet.net/wp-content/uploads/2022/04/soi-cau-xsmb-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/soi-cau-xsmb-300x169.jpg	(from https://i999bet.net/soi-cau-xsmb/)
20:22:47	109532/109532	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2021:39:40%20GMT	https://i999bet.net/soi-cau-xsmb	C:/Users/vivan/Desktop/projecttrue/i999bet.net/soi-cau-xsmb.html	(from https://i999bet.net/soi-cau-xsmb/)
20:22:47	14711/14711	---M--	200	added ('OK')	image/jpeg	etag:%226247b48d-3977%22	https://i999bet.net/wp-content/uploads/2022/04/soi-cau-xsmb-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/soi-cau-xsmb-300x169.jpg	(from https://i999bet.net/soi-cau-xsmb/)
20:22:48	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:49%20GMT	http://i999bet.net/wp-content/uploads/2022/04/cau-lat-lien-tuc-2-300x164.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/cau-lat-lien-tuc-2-300x164.jpg	(from https://i999bet.net/soi-cau-xsmb/)
20:22:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:49%20GMT	https://i999bet.net/?p=688	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index5723.html	(from https://i999bet.net/soi-cau-xsmb/)
20:22:48	12562/12562	---M--	200	added ('OK')	image/jpeg	etag:%226247b4bd-3112%22	https://i999bet.net/wp-content/uploads/2022/04/cau-lat-lien-tuc-2-300x164.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/cau-lat-lien-tuc-2-300x164.jpg	(from https://i999bet.net/soi-cau-xsmb/)
20:22:51	112583/112583	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20May%202022%2020:28:51%20GMT	https://i999bet.net/game-xoc-dia-b52-huong-dan-choi-xoc-dia-doi-thuong-cuc-hay/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/game-xoc-dia-b52-huong-dan-choi-xoc-dia-doi-thuong-cuc-hay/index.html	(from https://i999bet.net/category/tin-tuc/page/5/)
20:22:51	114071/114071	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20May%202022%2023:21:35%20GMT	https://i999bet.net/8kbet-link-vao-nha-cai-moi-nhat-thoa-dam-me-dem-qua-ve/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/8kbet-link-vao-nha-cai-moi-nhat-thoa-dam-me-dem-qua-ve/index.html	(from https://i999bet.net/category/tin-tuc/page/5/)
20:22:51	112496/112496	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20May%202022%2023:37:46%20GMT	https://i999bet.net/link-dang-ky-i999-moi-nhat-2022-khong-mot-ai-co-the-chan-ban-duoc/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/link-dang-ky-i999-moi-nhat-2022-khong-mot-ai-co-the-chan-ban-duoc/index.html	(from https://i999bet.net/category/tin-tuc/page/5/)
20:22:52	116267/116267	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20May%202022%2023:18:49%20GMT	https://i999bet.net/game-da-ga-may88-kinh-nghiem-choi-da-ga-nha-cai-may88-luon-thang/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/game-da-ga-may88-kinh-nghiem-choi-da-ga-nha-cai-may88-luon-thang/index.html	(from https://i999bet.net/category/tin-tuc/page/5/)
20:22:53	113630/113630	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20May%202022%2023:45:37%20GMT	https://i999bet.net/game-xoc-dia-doi-thuong-huong-dan-choi-cuc-chi-tiet-va-de-hieu/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/game-xoc-dia-doi-thuong-huong-dan-choi-cuc-chi-tiet-va-de-hieu/index.html	(from https://i999bet.net/category/tin-tuc/page/5/)
20:22:53	119428/119428	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20May%202022%2023:31:54%20GMT	https://i999bet.net/game-no-hu-may88-moi-ra-mat-thi-truong-2022-cuc-ki-hap-dan/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/game-no-hu-may88-moi-ra-mat-thi-truong-2022-cuc-ki-hap-dan/index.html	(from https://i999bet.net/category/tin-tuc/page/5/)
20:22:54	115695/115695	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20May%202022%2023:26:54%20GMT	https://i999bet.net/game-keno-1126bet-huong-dan-dat-cuoc-doi-thuong-hap-dan/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/game-keno-1126bet-huong-dan-dat-cuoc-doi-thuong-hap-dan/index.html	(from https://i999bet.net/category/tin-tuc/page/5/)
20:22:54	113270/113270	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20May%202022%2023:24:59%20GMT	https://i999bet.net/game-mau-binh-online-1126bet-huong-dan-choi-cho-nhung-ai-chua-biet/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/game-mau-binh-online-1126bet-huong-dan-choi-cho-nhung-ai-chua-biet/index.html	(from https://i999bet.net/category/tin-tuc/page/5/)
20:22:56	112418/112418	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20May%202022%2023:42:20%20GMT	https://i999bet.net/sicbo-jun88-kinh-nghiem-choi-hieu-qua-va-don-gian-nhat-nam-2022/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/sicbo-jun88-kinh-nghiem-choi-hieu-qua-va-don-gian-nhat-nam-2022/index.html	(from https://i999bet.net/category/tin-tuc/page/5/)
20:22:56	120001/120001	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20May%202022%2021:42:31%20GMT	https://i999bet.net/cach-choi-lotto-bet-tren-ku-casino-moi-nhat-2022-cho-anh-em-kiem-lua/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/cach-choi-lotto-bet-tren-ku-casino-moi-nhat-2022-cho-anh-em-kiem-lua/index.html	(from https://i999bet.net/category/tin-tuc/page/5/)
20:22:56	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:58%20GMT	http://i999bet.net/wp-content/uploads/2022/04/%e6%88%aa%e5%9b%be20220424220116-300x190.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/%e6%88%aa%e5%9b%be20220424220116-300x190.13b.delayed	(from https://i999bet.net/dan-de-hom-nay/)
20:22:57	116556/116556	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20May%202022%2013:22:57%20GMT	https://i999bet.net/author/ys0012/page/5/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/author/ys0012/page/5/index.html	(from https://i999bet.net/author/ys0012/page/2/)
20:22:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:22:57%20GMT	https://i999bet.net/author/ys0012/page/1/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/author/ys0012/page/1/index.html	(from https://i999bet.net/author/ys0012/page/2/)
20:22:57	101160/101160	---M--	200	added ('OK')	image/png	etag:%2262655842-18b28%22	https://i999bet.net/wp-content/uploads/2022/04/%E6%88%AA%E5%9B%BE20220424220116-300x190.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/%e6%88%aa%e5%9b%be20220424220116-300x190.png	(from https://i999bet.net/dan-de-hom-nay/)
20:22:58	116963/116963	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20May%202022%2013:22:59%20GMT	https://i999bet.net/author/ys0012/page/6/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/author/ys0012/page/6/index.html	(from https://i999bet.net/author/ys0012/page/3/)
20:22:58	820/820	---MC-	200	added ('OK')	application/rss+xml	etag:%22e5775ec540ebcb59cce5096785cd4cda%22	https://i999bet.net/dan-de-hom-nay/feed/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/dan-de-hom-nay/feed/index.html	(from https://i999bet.net/dan-de-hom-nay/)
20:23:09	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:23:10%20GMT	http://i999bet.net/wp-content/uploads/2022/04/dan-de-10-s0-nuoi-khung-3-ngay-rat-pho-bien-300x167.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/04/dan-de-10-s0-nuoi-khung-3-ngay-rat-pho-bien-300x167.jpg	(from https://i999bet.net/dan-de-hom-nay/)
